ibeId,giataId,giataName,giataCity,status,confidence,score,offerCount,sampleHotelName,sampleDestinationCity
4527566,3742,TUI BLUE Atlantic Hills,Puerto de la Cruz,weak,0.45,0.3625,1,Muscat Hills Hotel,Mascat
453048,11604,Albufeira Sol Hotel & Spa,Albufeira,weak,0.45,0.45,2,Casas del Sol,Playa Blanca
4532976,964322,Amelie Villa,Ixia,weak,0.45,0.285,2,Lucky Prince Villa & Ayurveda Wellness,Bentota
4541736,49200,Naika Studios & Apartments,Palma Nova,weak,0.45,0.45,2,Ladadika Studios,Thessaloniki
454429,354428,Pinadria Camping Resort,Baška Voda,weak,0.45,0.3583,1,Sereno Camping Holiday,Sirmione
454940,40542,Baia Bodrum Hotel,Gündogan,weak,0.45,0.3583,9,Baia Degli Achei Village,Marina di Sibari
455114,354428,Pinadria Camping Resort,Baška Voda,weak,0.45,0.285,3,Camping Il Boschetto Di Piemma,San Gimignano
455642,2504,BLUESEA Costa Serena,Torremolinos,weak,0.45,0.7833,7,Residence Hotel Costa Serena,Palau
455847,1479458,AX The Heights Residences,Rabat,weak,0.45,0.2542,1,SOWELL RESIDENCES Chênes Verts,Frejus
455883,54509,Casa Blue Resort,Marsa Alâm,weak,0.45,0.45,2,Casa Del Maco,Calpe
456057,1500543,Casas da Quinta de Cima,Vila Nova de Cacela,weak,0.45,0.3625,1,Hotel Da Peppe,Taormina
4562514,434306,Santo Pure Oia Suites & Villas,Ia,weak,0.45,0.225,1,Seth 55 Santo Tomas,Cala Galdana
4563230,75626,Polos Hotel Paros,Paros,weak,0.45,0.4783,1,Acqua Vatos Paros Hotel,Paros
4564536,1896,AX Sunny Coast Resort & Spa,Qawra,weak,0.45,0.3917,1,Ogalis K Coast Hotel,Bamburi
45722,903976,Fort Arabesque - The West Bay,Makadi Bay,weak,0.45,0.3625,1,B&B Hotel Köln-West,Köln
457429,1280439,Santolia Art Suites,Ia,weak,0.45,0.45,7,Bouradanis Art Hotel,Mastichari
45778,13277,Golden Beach Hotel,Chersonesos,weak,0.45,0.4417,1,Hotel Am Schloss Köpenick Berlin By Golden Tulip,Berlin
4586785,135787,Corte Di Nettuno,Otranto,weak,0.45,0.6,1,Corte di Pellio,Campione d’Italia
459342,135787,Corte Di Nettuno,Otranto,weak,0.45,0.3,2,Presa Di Finica Hotel,Finike
45938,1422453,Acer Living Home,Ortahisar,weak,0.45,0.3,1,acora Leipzig Living the City,Leipzig
459793,1272426,Aeifos Boutique Hotel,Imerovigli,weak,0.45,0.45,1,Odyssey Boutique Hotel,Sami
460,34018,Hotel Costa Calero Thalasso & Spa,Puerto Calero,weak,0.45,0.3917,9,Carthage Thalasso,Gammarth
461598,223484,St. George Beach Hotel & Spa Resort,Paphos,weak,0.45,0.45,1,St Arnoult,Deauville
4615995,354428,Pinadria Camping Resort,Baška Voda,weak,0.45,0.45,1,Camping Pitsoni,Sarti
4618137,23389,Troulis Apart-Hotel,Bali,weak,0.45,0.45,4,Riverland Suites Apart Hotel,Istanbul
46282,284853,Wyndham Garden Lara,Lara,weak,0.45,0.5083,1,Wyndham Garden Hennigsdorf Berlin,Berlin
463,6505,Verdi Tunis Beach Resort,Gammarth,weak,0.45,0.57,10,Regency Tunis Hotel,Gammarth
4632,264216,B&B HOTEL Pisa Airport,Pisa,weak,0.45,0.285,1,"Airport Honolulu Hotel, Trademark Collection by Wyndham",Honolulu
463709,733,Aegean Bay Hotel,Marmari,weak,0.45,0.45,8,Pelagia Bay Hotel,Agia Pelagia - Kreta
4641686,1358,Radisson Resort Plaza Skiathos,Kanapitsa,weak,0.45,0.2542,1,"Prize by Radisson, Xhibition Bergen City",Bergen
464249,6399,Dimitra Beach Hotel & Suites,Agios Fokas,weak,0.45,0.625,1,Dimitra Hotel & Apartments by Omilos Hotels,Iraklio
4642813,141892,Eliathos Hillside Retreat,Archanes,weak,0.45,0.3917,4,Jafferji Beach Retreat,Matemwe
464342,93124,Cleopatra Luxury Resort Makadi Bay,Makadi Bay,weak,0.45,0.3625,3,Cleopatra Classic,Kardamena
4655306,8208,Atali Grand Resort,Bali,weak,0.45,0.45,1,Grand Park Kodhipparu,"Malediven, Indischer Ozean"
465905,235293,Magic Beach Hotel,Hurghada,weak,0.45,0.5333,2,Clover Magic Park Side Hotel,Side
465925,8630,Albatros Sharm Resort,Sharm el Sheikh,weak,0.45,0.57,1,Sharm Cliff Resort,Sharm El Sheikh
466031,1399746,Elios Hill,Chersonesos,weak,0.45,0.45,9,Hill View Hotel Apartments,Pissouri
4662504,17223,Meliá Cala d'Or Boutique Hotel,Cala d'Or,weak,0.45,0.4825,9,Hotel Cala Murada,Cala d'Or
46640,302399,Juju Premier Palace,Beldibi,weak,0.45,0.3125,5,Premier Inn München Messe,München
4667729,964322,Amelie Villa,Ixia,weak,0.45,0.285,5,Quiet SeaView Villa Dubrovnik Region,Slano
466888,25805,Sunny Days El Palacio Resort & Spa,Hurghada,weak,0.45,0.3,1,Palacio Sant Salvador,Cala Ratjada
466978,964322,Amelie Villa,Ixia,weak,0.45,0.3583,1,Hôtel Villa Les Orangers,Propriano
4670334,3364,Son Molí Country House,Es Pillarí,weak,0.45,0.3625,4,Hotel Molí de l'Escala,L'Escala
46723,37,Mövenpick Resort & Spa El Gouna,El Gouna,weak,0.45,0.3583,2,Movenpick Munchen Airport,Freising
467390,1272426,Aeifos Boutique Hotel,Imerovigli,weak,0.45,0.45,1,Cle Beach Boutique Hotel,Marmaris
4674400,474850,B&B HOTEL Milano Sant'Ambrogio,Mailand,weak,0.45,0.3,7,Hotel Piccolo Sant'Andrea,Positano
467801,71150,Atrium Hotel,Potos,weak,0.45,0.4875,1,TMK L'Atrium Yasmine by Turismark,Hammamet
468222,354428,Pinadria Camping Resort,Baška Voda,weak,0.45,0.45,4,Camping River,Lerici
4685087,1245733,Best Western Premier Hidden Hills Hotel,Istanbul,weak,0.45,0.415,1,Best Western Plus Antibes Riviera,Antibes Juan-Les-Pins
468533,576794,Stella Island Luxury Resort & Spa,Analypsi,weak,0.45,0.4533,7,"The Naka Island, a Luxury Collection Resort & Spa, Phuket",Ban Pa Khlok
468801,3117,Alua Suites Las Rocas,Cala d'Or,weak,0.45,0.3,3,hospedaje las terrenas,Las Terrenas
4688248,1513346,Mangia's Costa Ragusa Borgo,Scoglitti,weak,0.45,0.3625,1,Borgo Canonica,Cisternino
4696088,302399,Juju Premier Palace,Beldibi,weak,0.45,0.285,1,Premier Inn Heathrow Airport Terminal 4,Heathrow
4697900,54509,Casa Blue Resort,Marsa Alâm,weak,0.45,0.3583,4,Casa de Piedra Tulum,Tulum
470027,49200,Naika Studios & Apartments,Palma Nova,weak,0.45,0.45,1,Lotza Studios,Mesariá
470184,52366,allsun App.-Hotel Estrella & Coral de Mar,Port d'Alcúdia,weak,0.45,0.465,1,Mar Calma Hotel,Alcudia
470226,124616,Il Telamonio,Talamone,weak,0.45,0.45,4,Hotel Il Corsaro,Isola di Capo Rizzuto
470478,124258,Hotel La Estación,Benidorm,weak,0.45,0.3583,4,Hotel Ristorante La Decanata,Isola di Capo Rizzuto
4706786,665185,Arena Stoja Camping Homes,Pula,weak,0.45,0.3583,1,Maistra Camping Porto Sole Mobile homes,Rovinj
470684,593440,Relais Masseria Le Cesine,Vernole,weak,0.45,0.3,3,Relais Reggia Domizia,Manduria
470720,2872,Hotel Torre del Mar,Playa d'en Bossa,weak,0.45,0.45,4,Hotel Vent de Mar,Canet d'En Berenguer
4712542,734631,Casa do Contador - Suites & Pool,Ponta Delgada,weak,0.45,0.3583,1,Casa do Vinho Sintra Guest House,Sintra
471258,1455823,Azura World,Alanya,weak,0.45,0.3125,2,One World One Home Naiharn Hotel,Karon Beach
4714670,124258,Hotel La Estación,Benidorm,weak,0.45,0.3583,2,La Villa De Victor,Matemwe
471704,23389,Troulis Apart-Hotel,Bali,weak,0.45,0.45,1,Candan Apart,Marmaris
471971,2218,Santa Cruz Village Hotel,Santa Cruz (Madeira),weak,0.45,0.45,5,Hotel Santa Maria,Vila do Porto
472441,124616,Il Telamonio,Talamone,weak,0.45,0.3583,2,Fattoria il Borghetto,Isola di Capo Rizzuto
472620,225933,Hotel San Pancrazio,Trescore Balneario,weak,0.45,0.45,1,Hotel San Luca,Marina Schiavonia
4727442,8208,Atali Grand Resort,Bali,weak,0.45,0.45,2,Le Grand Hotels Des Thermes,Djerba Midun-Stadt
4727602,80,Iberotel Luxor by JAZ,Luxor,weak,0.45,0.3917,8,Luxor Residence Guesthouse,Belle Mare
4729210,11480,Central Hersonissos Hotel,Chersonesos,weak,0.45,0.3583,7,TI Central Maria,Muro
473051,1045623,URBANSEA Holiday Homes,Las Palmas,weak,0.45,0.4167,2,Aminess Planet Camping Holiday Homes Sirena,Novigrad
4733738,2897,Hotel Vibra District,San Antonio de Portmany,weak,0.45,0.45,1,Theatre District,Milton Keynes
47361,228152,"Radisson Blu Hotel, Cairo Heliopolis",Kairo,weak,0.45,0.45,1,Radisson Blu Park Hotel & Conference Centre,Dresden
473684,268294,B&B HOTEL Roma Trastevere,Rom,weak,0.45,0.57,1,Hotel Ripa Roma,Rom
47371,284853,Wyndham Garden Lara,Lara,weak,0.45,0.4533,2,Wyndham Garden Duesseldorf City Centre Koenigsallee,Düsseldorf
474605,54509,Casa Blue Resort,Marsa Alâm,weak,0.45,0.285,1,Casa Brenna Tosatto Art Experience,Menaggio
47478,1422453,Acer Living Home,Ortahisar,weak,0.45,0.3,1,acora Düsseldorf Living the City,Düsseldorf
4750927,32915,Festa Panorama,Nessebar,weak,0.45,0.3125,1,"Hotel Residence Panorama La Forca, GTSGroup",Malcesine
475262,109136,Hôtel Le Monna Lisa by Inwood Hotels,Paris,weak,0.45,0.3917,5,Résidence Lisa Maria,Sari-Solenzara
475414,1249,Blue Sea Holiday Village,Afandou,weak,0.45,0.6,4,Toroni Blue Sea Hotel & Spa,Toroni
4767061,295798,Berry Blue Hotels,Side,weak,0.45,0.3583,5,Blue Earth Beach Bungalow,Jambiani
4783161,5127,Coral Beach Hotel & Resort,Paphos,weak,0.45,0.625,4,Coral Star Hotel & Apartments,"San Antonio de Portmany, Ibiza"
4786189,1317932,ON Residence,Thessaloniki,weak,0.45,0.46,1,Travelodge Clacton-on-Sea Central,Clacton-On-Sea
4789667,3352,MLL Caribbean Bay,S'Arenal,weak,0.45,0.3,5,Caribbean Hotel Santo Domingo,Santo Domingo
4794012,40542,Baia Bodrum Hotel,Gündogan,weak,0.45,0.3583,1,Baia Degli Aranci Suite & Apartments,Vieste
4795297,8630,Albatros Sharm Resort,Sharm el Sheikh,weak,0.45,0.3125,10,Sharm El Naga Resort and Diving Center,Soma Bay
4796149,56518,Garden Playanatural Hotel & Spa,El Rompido,weak,0.45,0.3583,2,Riad Atlas Garden,Imlil
4798369,11480,Central Hersonissos Hotel,Chersonesos,weak,0.45,0.3583,3,Travelodge Perth Central,Perth
4803977,3954,Sentido Djerba Beach,Midoun,weak,0.45,0.45,6,Djerba Saray,Djerba Midun-Stadt
48063,658515,Royal Hideaway Corales Suites,Caleta,weak,0.45,0.3,1,Klosterhof – Alpine Hideaway & Spa,Bad Reichenhall
4816303,32915,Festa Panorama,Nessebar,weak,0.45,0.3583,8,Hotel Panorama di Sicilia,Taormina
4837462,49200,Naika Studios & Apartments,Palma Nova,weak,0.45,0.45,1,Elena's Studios,Zakynthos Stadt
483752,909206,INNSiDE Paris Charles De Gaulle,Roissy-en-France,weak,0.45,0.3175,2,B&B HOTEL Paris Nord Gonesse Parc des Expos,Roissy-en-France
483821,793,Bella Beach Hotel,Anissaras,weak,0.45,0.625,1,Hotel Bella Peschiera,Sirmione
483899,650329,AX The Saint John,Valletta,weak,0.45,0.3917,1,Hotel Saint Louis,Rimini
483988,49200,Naika Studios & Apartments,Palma Nova,weak,0.45,0.45,1,Angelica Studios and Apartments,Chania
4841294,964322,Amelie Villa,Ixia,weak,0.45,0.45,2,Villa Elena,Sissi
486164,143826,Eva Beach Hotel Alanya,Alanya,weak,0.45,0.3583,5,Orange County Alanya,Okurcalar
486671,125374,MarSenses Paradise Club Hotel,Cala'n Bosch,weak,0.45,0.3583,1,Anna Maria Paradise,Pefkohori
4873377,22270,B&B HOTEL Verona,Verona,weak,0.45,0.6533,1,Star Hotel Airport Verona,Verona
48754,41082,Aydinbey Gold Dreams,Türkler,weak,0.45,0.3,1,Arthotel ANA Gold,Augsburg
487591,562081,Eagles Villas,Ouranoupolis,weak,0.45,0.45,1,Maria Villas,Kissamos
488274,964322,Amelie Villa,Ixia,weak,0.45,0.45,5,Villa Kapnisi,Argassi
4882979,2996,Apartamentos Celeste,Costa Teguise,weak,0.45,0.45,2,Apartamentos Gama,Cala Galdana
488303,295798,Berry Blue Hotels,Side,weak,0.45,0.45,10,Ares Blue Hotel,Kemer
4900401,562081,Eagles Villas,Ouranoupolis,weak,0.45,0.45,1,by Liburnia Hotels & Villas,Opatija
490380,35922,Akra Kemer,Kemer,weak,0.45,0.45,1,Kutberk Hotel Kemer,"Lykische Küste, Türkei"
49047,488713,B&B HOTEL Paris Italie Porte de Choisy,Ivry-sur-Seine,weak,0.45,0.3625,1,Porte de Châtillon,Paris
49071,650329,AX The Saint John,Valletta,weak,0.45,0.3917,2,Hôtel Saint Alban,Noisy-le-Grand
4907522,65082,Esmeralda Hotel,Kremasti,weak,0.45,0.6133,3,PUNTA ESMERALDA Hotel Boutique,Playa del Carmen
491002,964322,Amelie Villa,Ixia,weak,0.45,0.45,1,Villa Mirakul,Sukošan
49103,903976,Fort Arabesque - The West Bay,Makadi Bay,weak,0.45,0.3625,2,Aspect Hotel Park West,Dublin
491332,49200,Naika Studios & Apartments,Palma Nova,weak,0.45,0.45,2,Nicolas Studios & Apartments,Chania
491360,60206,Arena Hotel Holiday,Medulin,weak,0.45,0.45,1,Ranweli Holiday Village,Negombo
491578,28115,Mon Port Hotel & Spa,Puerto de Andraitx,weak,0.45,0.3583,1,Hôtel L'Escale Coté Port,L'île Rousse
492044,1436369,DICOSTA seaside hotel & spa,Tigaki,weak,0.45,0.3583,1,Katerina Seaside Studios,Platanias (Crete)
492196,25851,Naama Bay Hotel & Resort,Na'ama Bay,weak,0.45,0.57,1,Mövenpick Resort Sharm El Sheik Naama Bay,Sharm El Sheikh
4927437,41267,White City Beach,Konakli,weak,0.45,0.4875,1,White Villa Airport Transit Hotel,Negombo
493007,101002,Finca Ratxó Member of Meliá Collection,Puigpunyent,weak,0.45,0.3333,7,Finca Tomaren,Tias
493016,124616,Il Telamonio,Talamone,weak,0.45,0.45,1,Il Miraggio,"Kampanien, Italien"
493063,124258,Hotel La Estación,Benidorm,weak,0.45,0.45,5,Hotel La Parrita,Rota
49309,264216,B&B HOTEL Pisa Airport,Pisa,weak,0.45,0.285,1,Travelodge Dublin Airport North Swords,Dublin
493432,248438,JA Palm Tree Court,Dubai,weak,0.45,0.3625,1,Butternut Tree Hotel,Singapur
4937612,23758,Água Hotels Vila Branca,Lagos,weak,0.45,0.3917,14,Hotel Vila Alvin & Apartments,Albaniens Küste
494058,354428,Pinadria Camping Resort,Baška Voda,weak,0.45,0.3583,3,Village & Camping La Foce,Castelsardo
494769,49200,Naika Studios & Apartments,Palma Nova,weak,0.45,0.45,3,Marianna Studios,Hersonissos
494888,4723,Gloria Golf Resort,Belek,weak,0.45,0.45,1,Pula Golf Resort,Cala Millor
49507,650329,AX The Saint John,Valletta,weak,0.45,0.2267,7,Campanile Saint-Malo ~ Saint-Jouan-Des-Guerets,Saint Malo
4962012,964322,Amelie Villa,Ixia,weak,0.45,0.45,1,Villa Abiente,Maprao Island
49667,650329,AX The Saint John,Valletta,weak,0.45,0.2542,1,Van der Valk Hotel Saint-Aygulf,Frejus
4967514,1252,Porto Angeli,Stegna,weak,0.45,0.45,1,Porto Koukla Beach,Laganas
4971455,124258,Hotel La Estación,Benidorm,weak,0.45,0.45,4,La Loggia,Rabac
4973135,3316,Indico Rock,Playa de Palma,weak,0.45,0.2667,4,Hard Rock Hotel Riviera Maya Hacienda All-Inclusive,Puerto Aventuras
4973261,8208,Atali Grand Resort,Bali,weak,0.45,0.3583,1,Grand Poet Hotel and SPA by Semarah,Riga
497335,299778,Golden Moon Hotel,Fethiye,weak,0.45,0.45,1,Full Moon Beach Resort,Phan Thiet
4975792,5178,Four Seasons Hotel,Limassol,weak,0.45,0.7967,1,Four Seasons Hotel Tunis,Gammarth
4977174,264216,B&B HOTEL Pisa Airport,Pisa,weak,0.45,0.3583,1,At night Airport Resort,Thalang
4986396,228574,Al Hamra Residence,Ras al Khaimah,weak,0.45,0.45,5,Hôtel Al Baraka,Mezraia
4987133,406104,Amilla Maldives,Finolhas,weak,0.45,0.45,4,Fushifaru Maldives,Kuredu Island
4996385,236522,Sacred House,Ürgüp,weak,0.45,0.3583,2,Tree House Lodge,Nusa Dua - Bali
499673,1372326,"Hotel Scirocco St. Julian's, Affiliated by Meliá",St. Julian's,weak,0.45,0.465,3,Blubay Apartments by ST Hotels,St. Julianʼs
4998501,41267,White City Beach,Konakli,weak,0.45,0.5333,1,Mahakumara White House Hotel,Kalutara
4999935,562081,Eagles Villas,Ouranoupolis,weak,0.45,0.3125,1,Ocho Rios Cinnamon Villas,Ocho Rios
5000633,60206,Arena Hotel Holiday,Medulin,weak,0.45,0.45,3,Kamaro Holiday Resort,Wadduwa
5003499,964322,Amelie Villa,Ixia,weak,0.45,0.3583,1,Hasara Villa One,Wadduwa
50134,36551,Hotel Pulitzer Paris,Paris,weak,0.45,0.57,5,Paris Pantin,Paris
5014614,733,Aegean Bay Hotel,Marmari,weak,0.45,0.45,5,The Bay Horse,Glasgow
5015331,8208,Atali Grand Resort,Bali,weak,0.45,0.45,4,Grand Hotel Palau,Palau
50274,1245733,Best Western Premier Hidden Hills Hotel,Istanbul,weak,0.45,0.54,2,Best Western Premier Hotel Prince de Galles,Monte Carlo
50298,962551,Bungalows Bahía Sur,San Fernando,weak,0.45,0.3,2,Nogent-sur-Marne,Marne-La-Vallee
5030307,354428,Pinadria Camping Resort,Baška Voda,weak,0.45,0.45,1,Camping Arcobaleno,Cecina
5031674,54509,Casa Blue Resort,Marsa Alâm,weak,0.45,0.45,1,Casa Baldassarre,Ostuni
50520,650329,AX The Saint John,Valletta,weak,0.45,0.2542,5,Kyriad Saint-Malo Dinard,Saint Malo
50524,1479458,AX The Heights Residences,Rabat,weak,0.45,0.2542,4,Tulip Residences Joinville-Le-Pont,Ivry-sur-Seine
50608,650329,AX The Saint John,Valletta,weak,0.45,0.1854,5,Résidence Pierre & Vacances Les Restanques du Golfe de Saint-Tropez,Saint-Tropez
5068873,474850,B&B HOTEL Milano Sant'Ambrogio,Mailand,weak,0.45,0.2542,1,GH Dimora Sant'Anna,"Apulien, Italien"
5074290,562081,Eagles Villas,Ouranoupolis,weak,0.45,0.45,1,"The Villas, Wadduwa",Wadduwa
5080784,1272426,Aeifos Boutique Hotel,Imerovigli,weak,0.45,0.3583,2,Boutique Hotel Sant Roc & Spa,Sant Lluis
50813,3617,Villa Le Blanc Gran Meliá,Santo Tomas,weak,0.45,0.3625,2,Le Blanc Mesnil,Roissy-en-France
50900,325691,Meliá Paris La Défense,Courbevoie,weak,0.45,0.45,1,Paris Marne La Vallée,Magny-le-Hongre
5094740,2996,Apartamentos Celeste,Costa Teguise,weak,0.45,0.3583,7,Apartamentos Magallanes Romana,La Romana
5101927,1422252,B&B HOTEL Catania City Center,Catania,weak,0.45,0.3125,1,Great Polonia Kraków City Center,Krakau
5102721,138354,Holiday Inn Cairo - Citystars,Kairo,weak,0.45,0.395,3,Holiday Inn Express GIBRALTAR by IHG,Gibraltar
5103566,71971,Estival Isla Cristina,Isla Cristina,weak,0.45,0.3,4,Isla Bonita Zanzibar Beach Resort,Matemwe
51077,1245733,Best Western Premier Hidden Hills Hotel,Istanbul,weak,0.45,0.415,2,Best Western PLUS Elixir Grasse,Grasse
5107958,96671,Andronis Luxury Suites,Ia,weak,0.45,0.45,7,Luxury All Inclusive,Dhaalu Atoll
5109751,1836,Urban Valley Resort & Spa,Kappara,weak,0.45,0.285,1,Urban Home Self Check-In Hotel,Hamburg
5119044,406104,Amilla Maldives,Finolhas,weak,0.45,0.45,5,Plumeria Maldives,Thinadhoo
5120,2399,Meliá Madrid Serrano,Madrid,weak,0.45,0.5117,1,Eurostars i-hotel Madrid,Madrid
5127729,85940,Olympos Lodge,Cirali,weak,0.45,0.285,1,The Raven’s Cliff Lodge by Marston's Inns,Glasgow
51280,36551,Hotel Pulitzer Paris,Paris,weak,0.45,0.4325,3,Paris Ouest Gennevilliers Port,Paris
51291,488713,B&B HOTEL Paris Italie Porte de Choisy,Ivry-sur-Seine,weak,0.45,0.3908,2,Euro Hôtel Paris Créteil,Ivry-sur-Seine
5138411,19334,Poseidon Resort,Benidorm,weak,0.45,0.625,5,Poseidon Hotel Sea Resort,Neos Marmaras
51414,47787,Villa Miraé by Inwood Hotels - Cap d'Antibes,Antibes,weak,0.45,0.465,15,Residence Residéal Antibes,Antibes Juan-Les-Pins
51528,4352,Beks Premium Resort & Spa,Kusadasi,weak,0.45,0.285,3,Résidence Pierre & Vacances Premium Port Prestige,Antibes Juan-Les-Pins
51539,962551,Bungalows Bahía Sur,San Fernando,weak,0.45,0.3,1,Bonneuil-sur-Marne,Charenton-le-Pont
5158675,245504,BLUESEA Ses Cases d'Or,Cala d'Or,weak,0.45,0.2708,3,Hôtel Les Palmes d'Or,Houmt Souk
5165677,1272426,Aeifos Boutique Hotel,Imerovigli,weak,0.45,0.3125,8,Boutique Hotel Petit Sant Miquel,Santanyi
5165854,225933,Hotel San Pancrazio,Trescore Balneario,weak,0.45,0.3583,2,San Georgio Boutique Hotel,Paleokastritsa
51708,6461,Servatur Green Beach,Arguineguín,weak,0.45,0.2536,9,Nemea Appart Hotel Green Side Biot Sophia Antipolis,Antibes Juan-Les-Pins
5176766,657454,Candle Light Otel,Fethiye,weak,0.45,0.3,1,Vesta Fuar Otel,Izmir
5179467,964322,Amelie Villa,Ixia,weak,0.45,0.3583,2,Sanri villa Katunayaka,Negombo
51796,36551,Hotel Pulitzer Paris,Paris,weak,0.45,0.57,1,Paris Bobigny,Paris
5187014,259514,Paradis Plage Surf Yoga & Spa Resort,Imi Ouaddar,weak,0.45,0.2708,8,Appartement Nabeul Plage,Hammamet
5187757,157128,Santorini View Hotel,Akrotiri,weak,0.45,0.3583,1,River View Villas,Bentota
51901,161187,B&B HOTEL Diano Marina Palace,Diano Marina,weak,0.45,0.45,1,Marina Metro Hotel,Saint Helier Jersey
52037,4723,Gloria Golf Resort,Belek,weak,0.45,0.3583,1,Hotel Gloria Budapest City Center,Budapest
52112,24234,B&B HOTEL Firenze Pitti Palace al Ponte Vecchio,Florenz,weak,0.45,0.345,1,Castel Vecchio,Ajaccio
5215499,734631,Casa do Contador - Suites & Pool,Ponta Delgada,weak,0.45,0.3908,2,Casa Conforto & Chiado,"Ponta Delgada, Azoren"
5225212,4822,Amara Comfort Resort,Göynük,weak,0.45,0.3583,1,Comfort Inn & Suites Los Cabos,Cabo San Lucas
52378,1266662,Amyth of Mykonos Agios Stefanos,Agios Stefanos,weak,0.45,0.345,1,Agios Prokopios Hotel,Naxos Stadt
5253655,64964,Palm Beach Resort,Hurghada,weak,0.45,0.705,1,Henann Palm Beach Resort,Boracay
5260176,1293638,World Heritage Center Hotel,Istanbul,weak,0.45,0.3,1,Palace Divnic by Armerun Heritage Hotel,Sibenik
52602,562081,Eagles Villas,Ouranoupolis,weak,0.45,0.3583,12,Samonas Traditional Villas,Kalyves
5262343,1272426,Aeifos Boutique Hotel,Imerovigli,weak,0.45,0.3583,2,Pacha Tulum Boutique Hotel,Tulum
5293514,1352409,Bali Beach & Sofia Village,Bali,weak,0.45,0.45,1,Generaator Sofia,Sofia
5295474,758879,Prime Residence New Cairo,Neu-Kairo,weak,0.45,0.3917,2,Hotel New In,Ingolstadt
5299751,1422453,Acer Living Home,Ortahisar,weak,0.45,0.3,1,HOOM Home & Hotel Järfälla,Stockholm
5300221,56518,Garden Playanatural Hotel & Spa,El Rompido,weak,0.45,0.3583,7,Hibiscus Garden Apart,Marmaris
5304039,54509,Casa Blue Resort,Marsa Alâm,weak,0.45,0.3583,9,Hostal Casa Torrent,Calella
53053,964322,Amelie Villa,Ixia,weak,0.45,0.45,5,Villa De Loulia,Sidari
5310058,235293,Magic Beach Hotel,Hurghada,weak,0.45,0.5333,1,Eco Beach And Magic Garden Hotel,Kiotari
5323535,134470,Michelangelo Resort & Spa,Agios Fokas,weak,0.45,0.625,2,Michelangelo Beach Villa,Fira
5340204,225933,Hotel San Pancrazio,Trescore Balneario,weak,0.45,0.3583,2,Dimora San Biagio Suites&Apartment,"Apulien, Italien"
5351,1272426,Aeifos Boutique Hotel,Imerovigli,weak,0.45,0.3583,1,The Tubkaak Krabi Boutique Resort,Klong Muang Beach
5351139,136411,IC Hotels Green Palace & Villas,Aksu,weak,0.45,0.4533,1,Aminess Younique Gaia Green Villas,Omišalj
53584,232823,Calimera Ralitsa Superior,Albena,weak,0.45,0.3917,1,Daisy Superior,Krakau
5371,4803,Mirage Park Resort,Göynük,weak,0.45,0.5333,1,Hotel MIRAGE Düsseldorf-Neuss,Düsseldorf
5374108,1336,Sun Beach Resort,Ialysos,weak,0.45,0.625,1,Sun N Sand Beach Resort,Mtwapa
5384670,49200,Naika Studios & Apartments,Palma Nova,weak,0.45,0.45,1,Numad Studios,San Sebastián
5392584,364999,Luna Blanca Resort & Spa,Side,weak,0.45,0.45,3,Sole Luna Hotel,Borsh
53939,1415891,Villas at Meliá Zahara,Zahara de los Atunes,weak,0.45,0.3908,2,El Cortijo de Zahara by QHotels,Zahara de los Atunes
53950,3117,Alua Suites Las Rocas,Cala d'Or,weak,0.45,0.2542,3,Sercotel Las Casas de los Mercaderes,Sevilla
54023,228574,Al Hamra Residence,Ras al Khaimah,weak,0.45,0.3583,2,Eurostars Al-Ándalus Palace,Sevilla
5404567,4648,Sun Heaven Otel,Payallar,weak,0.45,0.3917,2,Krabi Heaven,Krabi
54097,4723,Gloria Golf Resort,Belek,weak,0.45,0.3583,1,Hotel Envia Almería Spa & Golf,Roquetas de Mar
